Name,shortDescription,Description,Source,Address,placeImageUrl1,placeImageUrl2,StampOffUrl,StampOnUrl,Latitude,Longitude
잃어버린마을 다랑쉬,다랑쉬오름이 있던 지금은 아무도 없는 황량함만 감도는 잃어버린 마을이다.,"세화리 다랑쉬굴은 1948년 하도리, 종달리 주민 11명이 피신해 살다가 발각되어 희생당한 곳이다. 군경토벌대는 이 굴을 발견하고 주민들에게 나올 것을 종용했다. 그러나 주민들이 나오지 않자 토벌대는 굴 입구에 불을 피워 연기를 불어넣어 고통스게 학살했다. 
1992년 유해 11구가 고스란히 남아있는 굴이 발견되어 4·3 진상규명 목소리를 드높이는 계기가 되었다. 당시 다랑쉬굴 마을을 조사하던 ‘제주4․3연구소’ 연구원들에 의해 1991년 12월 발견되었으나, 당시 엄중한 사회현실을 감안 공개치 않다가 전문학자 및 언론사, 의사, 법률가들의 자문을 얻어 1992년 4월 1일 공개된 것이다. 공개된 지 45일 반에 유해는 화장되어 바다에 뿌려졌다. 이는 유해발굴 파장을 차단하려는 정보기관과 행정당국이 서둘러 유족들을 회유했기 때문에 취해진 조치였으며 이후 다랑쉬 굴은 내부에 유물들을 그대로 남긴 채 입구가 콘크리트로 봉해졌다.","출처: 4·3 연구소, <4·3 길을 걷다> , 4·3 평화재단 <제주 4·3 아카이브>",제주특별자치도 제주시 구좌읍 세화리 2608-6번지 일대,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_NOW_001.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_001.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_001.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_001.webp,33.4703481431908,126.826301683464
조천중학원 옛터,"주민들의 노력으로 설립되었으며, 교사들은 일본에서 공부한 인재들이었다.","해방이 되면서 국민학교와 더불어 중등학교 설립 붐이 일어난다. 조천중학원은 그 시기 다른 지역의 중학원과 마찬가지로 지역 유지와 주민들의 자발적인 힘에 의해 1946년 3월에 설립된다. 교사들은 대부분 일본 등지에서 공부한 인재들이었고 당시 사회 분위기답게 남로당 조직들과 연결되어 있어 대부분이 4·3 가운데 희생된다. 인민유격대 2대 사령관이었던 이덕구가 조천중학원 교사 출신이었다. 
조천중학원은 1947년 3․1절 시위 및 총파업 이후 미군정과 서청의 탄압을 받아 사실상 수업이 어려웠다. 교사와 학생들이 수시로 잡혀가 고문을 당하고 경찰의 감시도 심했다. 좌파적 분위기가 압도했던 당시 분위기로는 대부분의 학생들이 민애청 등의 조직원이 되었고 이 때문에 탄압을 피해 입산하는 사례가 속출했다. 이 와중에 1948년 3월 6일 2학년 김용철(당시 21세)이 조천지서에 잡혀간지 이틀만에 취조 중 숨지는 고문치사 사건이 발생하기도 했다. 5․10선거 후에는 교사와 학생들이 대부분 피신했으며 이후 조천중학원은 '빨갱이학교'라 하여 폐원조치됐다. 
2020년 2월 현재, 조천중학원 자리에는 제주시 동부보건소 조천보건지소가 들어서 있다. 4·3 때 중요한 역할을 했던 조천중학원 자리임에도 불구하고 이를 알리는 안내판은 세워져 있지 않다.","출처 : 4·3 연구소, <4·3 길을 걷다> , 4·3 평화재단 <제주 4·3 아카이브>","제주시 조천읍 조천리 2347번지, 신북로264(현 조천보건지소)",https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_002.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_002.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_002.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_002.webp,33.5382600390326,126.640261388431
조일구락부 옛터,"당시 유일한 극장시설로, 민주주의민족전선 제주도위원회가 결성됐다.","조일구락부 옛터는 당시 유일한 극장시설이었다. 당시는 유난히 각종 단체 결성이 잦았던 시기였기 때문에 이곳에서 많은 행사가 있었다. 특히 1947년 3․1절 기념행사 관계로 긴장이 고조되는 시점인 1947년 2월 23일, 이곳 조일구락부에서 민주주의민족전선(약칭 민전․民戰)제주도위원회가  결성됐다. 공동의장단에는 안세훈, 이일선, 현경호를 선출했다. 초대 지사 박경훈도 3월 총파업 직후인 1947년 4월 9일 도지사를 사임하고 그해 7월에 민전 의장에 추대되어 취임하게 된다.  
또한 4․3 전개과정에서 도민들을 탄압하고 공포의 대상으로 각인되었던 서북청년단도 이 곳에서 결성되었다. 1947년 11월 2일 제주극장에서 서북청년회제주도본부가 결성되어 위원장에 장동춘(張東春), 부위원장에 박병준(朴炳俊)이 선출되었던 것이다.  
이후 여러번의 증개축을 거치며 극장시설(구 제주극장, 현대극장)로 활용되었는데, 현재는 '대교상사'라는 개인업체가 들어서 있다. 당시의 흔적은 찾아볼 수 없다.","출처: 제주4.3연구소, 『제주4.3유적 Ⅰ』",제주특별자치도 제주시 관덕로2길 11,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_003.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_003.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_003.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_003.webp,33.5115517316511,126.52014961639
선흘 낙선동 성터,초토화작전으로 마을이 불타자 주민들은 동굴이나 들판에 움막을 짓고 살았다.,"1948년 11월 21일 선흘리가 초토화 작전으로 불타 버리자, 마을 주민들은 인근 야산에서 생활하거나 해변마을로 소개됐다. 그렇지만 해변마을로 소개 내려간 주민이나 나중에 야산에 은신했다가 붙들려 온 주민들 중에도 도피자가족 등의 갖은 이유로 희생을 당한 사람들이 있었다. 그런 세월을 딛고 살아남은 주민들이 1949년 봄이 되자 낙선동에 성을 쌓고 집단 거주했다. 이러한 돌성은 당시 소개된 후 재건하는 산간마을은 물론 해변마을까지 무장대의 습격을 방비한다는 명분으로 제주도 대부분 마을에 축성 되었다. 즉 주민들과 유격대와의 연계를 차단하고 주민들을 효율적으로 감시․통제하기 위해 만들었던 전략촌의 한 유형이었다. 해안마을로 피난 갔거나 감금됐던 주민들을 강제로 동원한 축성 작업은 1949년 봄 한 달 동안 계속됐다고 한다. 2008년 4·3 중요 유적지 복원 사업으로 성담과 초소 등이 정비되었지만 옛 원형을 그대로 살리지 못했다는 평가도 있다.","출처 : 4·3 연구소, <4·3 길을 걷다> , 4·3 평화재단 <제주 4·3 아카이브>","제주시 조천읍 선흘리 2720번지, 선흘서5길7",https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_004.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_004.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_004.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_004.webp,33.514877681797,126.52014961639
관덕정,관덕정 광장은 조선시대에 세워진 이래 제주 역사의 산 증인이다.,"관덕정은 1448년(세종 30년) 목사 신숙청 때 군사훈련 목적으로 세워졌다. 이후 관민이 함께 공사를 의논하거나 때로는 죄인을 다스리는 곳으로 쓰여졌다. 1947년 3·1절 기념대회 때는 이곳에 제주경찰감찰청 제1구경찰서 뿐만 아니라 제주지방법원과 세무서도 있었다. 관덕정은 “평소 마음을 바르게 하고 훌륭한 덕을 닦는다”는 뜻으로 ‘사자소이관성덕야(射者所以觀盛德也, 활을 쏘는 것은 높고 훌륭한 덕을 보는 것이다)’에서 따온 이름이다. 
이곳은 1947년 3월 1일 3·1 발포사건이 있었던 현장이다. 이날은 북국민학교 운동장에서 제28주년 3.1절 기념식을 마친 참가자들이 동서로 나뉘어 시위를 전개했고, 서쪽 행렬이 관덕정 앞을 빠져나갈 즈음 어린아이가 기마 경찰의 말발굽에 치였지만 경찰이 아무런 조치 없이 가버렸다. 이에 격분한 군중들의 항의가 이어졌고 이에 대한 경찰의 발포로 6명의 희생자가 발생하고 8명의 부상자가 발생했다. 그 결과 사상 초유의 3.10 민관총파업이 일어났고 이는 4·3 발발의 도화선이 되었다. 
한편 해방 직후에는 각 지역별로 건국준비위원회가 조직되어 왕성히 활동할 즈음인 1945년 9월, 제주에도 건준청년동맹이 결성돼 그 간판이 관덕정 기둥에 걸렸었다. 당시에는 관덕정 정자를 사방으로 막아 사무실로 사용했다고 알려져 있다. 미군정이 주둔하면서 건준청년동맹은 인민위원회사무실로 옮겼다. 또 1949년 6월 6일 인민유격대 사령관 이덕구가 사망하자 그의 시신을 전시해 주민들에게 관람토록 했다. 
현재 관덕정 주변에는 당시의 건물들이 대부분 사라져 당시의 흔적을 찾을 수 없다. 제주경찰감찰청, 제주지방법원 등 당시 있었던 관공서 건물은 모두 사라졌다. 제주 목관아지와 관덕정이 문화재로 지정되면서 몇차례 보수공사가 이뤄졌다. 제주 목관아지와 관덕정이 문화재로 지정되면서 몇차례 보수공사가 이뤄졌다. 3·1절 발포사건을 알리는 안내판 조차 하나 없어 시민들은 역사의 현장임을 알 길이 없다.","출처 : 제주4·3사건진상규명및희생자명예회복위원회, <제주4·3사건 진상조사 보고서>, 제주4·3연구소, <4·3유적 Ⅰ>, 제주4·3연구소, <4·3 길을 걷다>",제주시 삼도2동 관덕로 19,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_005.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_005.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_005.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_005.webp,33.5133455276408,126.521452819153
너븐숭이 4.3기념관,"북촌리는 450여명의 주민이 토벌대에 학살된, 가장 피해가 큰 마을이다.","북촌리는 조천읍의 동쪽 끝에 자리 잡은 해변마을이다. 이 마을은 일제시대 당시 항일운동을 한 선각자들이 많았고 해방 후에는 건국준비위원, 인민위원회를 중심으로 자치조직이 활성화 되었던 곳이기도 하다. 
그러나 1947년 8월 경찰에 대한 폭행사건과 1948년 6월 마을 포구에서 발생한 우도지서장 살해와 납치사건이 북촌리 청년들에 의해 벌어지면서 부터 늘 군경 토벌대의 주목을 받았고, 4․3의 와중에는 많은 청년들이 토벌대의 횡포를 피해 피신하면서 엄청난 희생을 불러왔다. 
한편 1948년 11월 17일에 선포된 대통령령 31호의 제주도에 한정된 계엄령은 해제되었으나, 아이러니 하게도 군경의 토벌은 점점 무차별 학살로 변해 갔다. 이러한 상황에서 1949년 1월 17일, 4·3 당시 단일사건으로는 가장 많은 인명희생을 가져온 북촌리학살 사건이 북촌국민학교를 중심으로 한 들과 밭에서 자행됐다. 이 날 북촌리의 마을에 있었던 주민 500여 명이 한 날 한 시에 희생된 것이다. 동시에 마을의 집들도 다섯 채만 남기고 모두 불탔다. 
북촌 주민들이 밭일을 하다가 돌아올 때 쉬어가던 넓은 팡이 있어서 '너븐숭이'라 불리는 이곳에는 애기무덤 20여기가 군락을 형성해 있어 당시 참혹했던 북촌대학살을 증언하고 있다.",출처 : 제주4·3연구소『4.3유적Ⅰ』,제주시 조천읍 북촌3길 3,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_006.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_006.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_006.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_006.webp,33.5459915464177,126.687919773368
진아영할머니 삶터,4.3 당시 총탄에 맞아 평생을 턱 없이 살아온 故진아영 할머니 삶터이다.,"4·3 당시 총탄에 맞아 한 평생을 턱 없이 살아온 故 진아영 할머니 삶터이다. 진아영 할머니는 1914년생으로, 4·3이 일어난 다음해인 1949년 1월 35살의 나이에 한경면 판포리의 집 앞에서 경찰이 무장대로 오인해 발사한 총탄에 턱을 맞고 쓰러진 뒤 구사일생으로 목숨을 건졌다. 진아영 할머니는 2004년 9월 8일 별세했다. 
현재 제주주민자치연대 등 민간 차원에서 삶터 보존회를 꾸려 관리하고 있다. 2008년 3월 25일, 월령리 무명천할머니 생전의 집을 전시관으로 탈바꿈하여 오픈하였다. 진아영 할머니가 돌아가시면서 집이 헐리게 되자, 시민단체 사람들이 ‘진아영 할머니 삶터 보존위원회'를 구성하여 4.3의 상징인 진아영 할머니의 생전 모습을 복원하여 알리자는데 뜻이 모여져 진행된 일이었다. 이곳에는 할머니의 유품들이 전시되어 있고 할머니 생을 다룬 영상물이 상영되고 있어 방문객들이 자주 찾아온다.","출처 : 4·3 연구소, <4·3 길을 걷다> , 4·3 평화재단 <제주 4·3 아카이브>","제주시 한림읍 월령리 381, 월령1길 22",https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_007.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_007.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_007.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_007.webp,33.3759785470373,126.215977400463
북촌국민학교,4.3 당시 최대의 피해마을인 북촌리 학살의 상징으로 남아있다.,"제주북국민학교는 근대교육의 효시라고 할 수 있는 제주도 최초의 학교 터이다. 1907년 윤원구 군수는 이곳 객사대청 터에 제주공립보통학교(처음 4년제)를 창설하였으며 아울러 중등교육과정(1년제)인 의신학교도 병설하였다. 의신학교는 얼마 뒤 귤림서원 터로 옮겨 교육을 실시하였지만 보통학교는 그 뒤에도 꾸준히 정착하여 지금의 제주북초등학교로 발전하였다. 
제주북국민학교 운동장에서는 1947년 3월 1일, 제28주년 3.1절 기념대회가 열렸다. 북국민학교에서 열린 '제28주년 3.1절 기념대회'의 군중 수는 대략 2만 5천~3만 명으로 제주도민 10명 중 1명 꼴로 참가했다고 볼 수 있다. 외세를 물리치고 조국의 자주통일 민주국가를 세우려했던 도민들의 간절한 염원을 느낄 수 있다. 
당시 이 행사는 제주도에만 국한된 것이 아니었다. 전국적으로 좌우익 진영에서 별도의 행사를 치르며 미군정과 대립했다. 제주도에서는 2월 17일 안세훈을 위원장으로 3·1기념투쟁 제주도위원회를 결성하여 대대적인 기념행사 준비에 돌입했다. 제주도위원회는 제주읍과 조천면, 애월면은 함께 제주북국민학교에서 행사를 갖고, 다른 지역은 각 읍면별로 결정된 장소에서 기념식을 치르도록 방침을 정했다. 
경찰은 북국민학교 집회와 시위는 원천봉쇄할 것이며, 집회장소도 읍내에서 벗어난 비행장 인근에서 개최하도록 권고했지만, 3월 1일 11시 제주북국민학교에서 기념식이 시작됐다. 수만 명의 인파가 몰리면서 경찰의 검문도 별 효력을 발휘하지 못했다. 
오후 2시 쯤 기념대회가 종료되고 참여자들이 해산해 돌아가는 과정에서 관덕정 마당에서 3.1절 발포사건이 발생했다.","출처 : 제주4·3사건진상규명및희생자명예회복위원회, <제주4·3사건 진상조사 보고서>, 제주4·3연구소, <4·3유적 Ⅰ>",제주시 중앙로8길 18 (삼도2동 17-3번지),https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_008.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_008.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_008.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_008.webp,33.5479465335623,126.699722573207
제주 4.3 평화공원,4.3 사건 희생자의 넋을 위령하고 유족들의 아픈 마음을 위로하는 곳이다.,"제주 4·3 평화공원은 제주 4·3의 비극적인 역사를 기억하고 재현하여 희생자들의 명예를 회복하고 제주도를 평화와 인권의 섬으로 만들기 위해 2008년 조성되었다. 4·3 평화공원에는 제주 4·3 평화기념관을 비롯해 위령제단, 위령탑, 각명비, 행방불명인표석, 유해봉안관 등과 조형물들이 있으며 매해 4월 3일, 4·3 추념식이 봉행되고 있다. 
제주4·3평화기념관 지하 1층에 마련된 상설 전시실은 4·3사건 역사를 한눈에 볼 수 있도록 꾸며졌다. 역사의 흐름에 따라 모두 6관의 전시관으로 이어진다. 도입 부분의 제1관(역사의 동굴) → 4·3의 전사(前史), 제2관(흔들리는 섬) → 4·3 봉기, 제3관(바람타는 섬) → 학살, 제4관(불타는 섬) → 후유증과 진상규명 역사, 제5관(흐르는 섬) → 새로운 시작, 제6관으로 연출되었으며, 다랑쉬굴 참상을 재연한 특별전시관 등이 별도로 시설되었다.",출처 : 4·3 평화재단 <제주 4·3 아카이브>,"제주시 봉개동 237-2번지, 명림로430",https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_009.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_009.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_009.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_009.webp,33.4512611074317,126.617918208897
주정공장 (동척회사) 옛터,일제에 의해 설립된 동척회사 제주주정공장은 해방전후 제주도의 주요 산업시설이었다.,"이곳에 있었던 주정공장 창고는 4·3 당시 수용소로 활용되었다. 특히 1949년 봄이 되면서 한 겨울을 추위와 배고픔에 떨던 피난입산자 중 살아남은 주민들이 대거 귀순하면서, 경찰지서나 군부대로부터 인계되는 귀순자들로 이 곳 주정공장 창고는 인산인해를 이루었다. 당시 하산자들의 수용 장소는 제주 읍내의 경우 주정공장이 가장 컸다. 남녀노소를 불문하고 대부분의 귀순자를 한 곳에 수용했고 부상자와 임산부도 같이 수용했다. 혹독한 고문후유증과 열악한 수용환경 때문에 주정공장에서 죽어 나가는 사람도 있었다. 이 곳 수용소에 수용된 사람들은 일단 경찰서나 군부대에서 취조를 받고 수용된 경우가 대부분이었다. 
또 주정공장 내에도 경찰 특별수사대가 상주하면서 귀순자들을 취조하기도 했다. 청년층은 대부분 재판에 회부되어 육지부 형무소로 이송됐고 이들 중 대다수는 한국전쟁 직후 집단희생 당한다. 수감됐던 사람들이 주정공장 바로 앞 제주항 앞바다에 수장되는 일도 벌어지기도 했다. 
한편, 1934년 일제에 의해 설립된 동양척식주식회사 제주주정공장은 해방 전후 제주도의 주요한 산업시설이었다. 이곳은 당시로선 비교적 큰 가공공장이었고, 그에 따른 창고도 역시 큰 규모였다. 공업발달 여건이 충분하지 못한 제주도의 여건상 도내에서 생산되는 농산물을 원료로 하는 산업만이 가능한 실정이었다. 따라서 제주도에서 생산되는 고구마를 원료로 하는 주정공장이 세워졌던 것이다. 제주주정공장은 일제강점기에는 일본인에 의해 운영되었으나 해방 후 되돌려졌다.","출처 : 4·3 연구소, <제주4·3유적Ⅰ 개정증보판>(2018), 4·3 연구소, <4·3 길을 걷다> , 4·3 평화재단 <제주 4·3 아카이브> / 주정공장 옛터",제주특별자치도 제주시 건입동 940-4번지 일대,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_010.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_010.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_010.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_010.webp,33.5182009761865,126.535048700661
잃어버린 마을 자리왓,자리왓 중앙에는 당시의 비극과 폐허가 된 대지의 무상함을 전하듯 건장하게 서있다.,"어도2구의 자연마을인 자리왓에는 1948년 11월 23일 ～ 25일 3일 간 소개하라는 명령이 내려졌다. 그리고 곧 이어 벌어진 토벌대의 초토화작전으로 마을은 폐허로 변했다. 그 후 주민들은 마을이 재건된 후에도 1구에 대다수가 새로운 보금자리를 마련해 자리왓은 현재 잃어버린 마을로 남아 있다. 
자리왓은 30여 호로 호주는 강경춘, 김인생, 문철연, 문말연, 김유만, 강창호, 문갑길, 문석주, 문석윤, 고평연, 문군하, 문예천, 문인하, 강군선, 문일생, 문수휴, 문달휴, 강창영, 문계표, 문을표, 문술송, 문평만, 강술생, 강몽규 등이다. 
4․3 당시 마을의 중심지였던 왕돌거리에는 큰 팽나무가 남아 있고, 곳곳에 제주도 특유의 좁고 구불구불한 올레터와 집터 흔적임을 말해주는 대밭들이 남아 옛 정취를 북돋운다. 팽나무 옆에는 제주도의 '잃어버린 마을' 표석 세우기 사업의 일환으로 2002년에 세워진 표석이 있어 마을의 모든 것을 설명해주고 있다. 마을 중심에 있는 애월농협 봉성지점에서 남쪽(한라산 방향) 신명동쪽 대로로 들어서서 700m 정도 가면 마을 끝 지점에 첫 갈림길이 나온다. 남서쪽 방향의 시멘트 도로를 따라 2km 정도 올라가면 오른쪽으로 소로길에 이어진 큰 팽나무가 보인다. 팽나무가 있는 곳이 당시 마을의 중심지였던 왕돌거리이고, 잃어버린 마을 표석도 세워져 있다.","출처: 제주4.3연구소, 『4.3유적Ⅰ』",애월읍 봉성리 1417-1번지,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_011.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_011.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_011.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_011.webp,33.4034368643828,126.328418812089
만벵듸 공동장지,모슬포 섯알오름 탄약고터에서 집단학살된 민간인들을 매장한 곳이다.,"명월 상동 갯거리오름 서남쪽에는 1950년 음력 7월 7일 모슬포 섯알오름 탄약고터에서 집단학살된 민간인들을 매장한 '만벵듸 공동장지'가 있다. 같은 날 희생된 백조일손지지의 희생자와는 다른 구덩이에서, 다른 시간에 학살된 만벵듸 공동장지의 희생자는 한국전쟁 직후 한림 및 무릉지서에 검속되었던 사람들이다. 만벵듸 희생자들은 주로 한림 지역의 우익인사에서부터 유족들 표현대로 '농사밖에 모르던 농투성이들'과 여성들을 포함한 모든 계층 사람들이다. 
현재 유족들의 증언이 서로 엇갈리는 부분이 있으나 이 사건의 희생자는 63명으로 파악되고 있다. 
희생자들은 여러 사유로 한국전쟁이 일어난 직후부터 검속되기 시작했다. 검속은 희생된 전날(1950년 음 7월 7일, 양 8월 20일)까지 약 두 달 동안 이루어졌다. 이들의 구금장소는 당시 한림면 어업창고였다. 만벵듸 희생자들은 음력 7월 7일 새벽 2시에 섯알오름 탄약고터 작은 구덩이에서 학살됐다. 그 날, 몇 시간 후에는 큰 구덩이에서 백조일손 희생자들이 학살됐다. 몇몇 증언에 따르면 백조일손 희생자들은 트럭이 중간에 고장나는 바람에 한림지역 희생자보다 학살 시간이 늦어졌다고 한다. 
시신 수습은 1956년 3월 30일 이루어졌다. 일부 유족들이 모여 군인들 몰래 칠성판이며 광목, 가마니를 준비하고 새벽 2～3시경에 트럭으로 섯알오름에 가서 수습해 왔다. 당시 유족들은 시신을 쉽게 구별했다고 한다. 머리 모양이나 치아, 썩지 않고 남은 옷, 소지품 등으로 일부의 시신을 구별했다는 것이다. 만벵듸 공동장지는 다행히 유족 중 한 분이 무상으로 내놓았다. 유족들은 그 날, 매장을 하면서 서로 약속했다. 우리 앞으로 단 한 사람이 여기 벌초를 오더라도 '메도, 술도, 벌초도 같이 하자'고. 
현재 제주도와 북제주군의 지원으로 묘역은 잘 정비되어 있고 위령비가 세워져 있다. 묘역 안에는 섯알오름 희생자 외에 원래 그 곳에 묻혔던 토지 주인의 묘소도 함께 자리하고 있다.","출처: 제주4.3연구소, 『4.3유적Ⅰ』",제주특별자치도 제주시 한림읍 갯거리오름길 114,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/IMG_now_012.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_prev/IMG_past_012.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_off/stamp_off_012.webp,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/stamp_on_012.webp,33.3721315207161,126.295537342676
제주 플레이스 캠프,구름톤 화이팅 😆,"구름톤은 마음껏 몰입하고 스스로 성장하는 IT 인재로 거듭나고 싶은 분들을 위해 카카오와 구름이 함께합니다. 구름톤(9oormthon)은 카카오 클라우드 플랫폼의 이름인 '9rum'과 구름의 영문명 'goorm', 'Hackathon'의 합성어로 두 구름이 만나 열리는 해커톤이라는 의미를 담고 있습니다. 구름톤을 통해 카카오 클라우드의 강력함과 구름의 효과적인 개발 프로세스를 경험해 보세요!",출처 : 구름톤,제주도 플레이스 캠프,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/goormton.png,https://darktourism.s3.ap-northeast-2.amazonaws.com/place_after/goormton.png,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/goormtonoff.png,https://darktourism.s3.ap-northeast-2.amazonaws.com/stamp_on/goormtonon.png,33.4499402436169,126.918202552717
